trip_id,route_id,route_short_name,route_long_name,route_color,route_text_color,direction_id,scheduled_hour,dir_E,dir_N,dir_S,dir_W,dir_UNKNOWN
37593070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,11,0,1,0,0,0
25060020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,22,0,1,0,0,0
37859080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,10,0,1,0,0,0
25098020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,17,0,1,0,0,0
43330070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,11,0,1,0,0,0
25192080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,13,0,1,0,0,0
33575020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
25868070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,11,0,1,0,0,0
33813070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,5,0,1,0,0,0
2622020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,6,0,1,0,0,0
34091010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,11,0,1,0,0,0
26493010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,12,0,1,0,0,0
42906020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,10,0,1,0,0,0
130739010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,20,0,1,0,0,0
43049010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,15,0,1,0,0,0
12187080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,7,0,1,0,0,0
42304080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,5,0,1,0,0,0
130370070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,10,0,1,0,0,0
52830080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,5,0,1,0,0,0
121761010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,13,0,1,0,0,0
53010070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,23,0,1,0,0,0
129780010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,18,0,1,0,0,0
42716070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,6,0,1,0,0,0
129907010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,9,0,1,0,0,0
43695070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,0,0,1,0,0,0
130154020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,21,0,1,0,0,0
46780020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,13,0,1,0,0,0
12150080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,15,0,1,0,0,0
38570010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,1,0,1,0,0,0
130997020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,0,0,1,0,0,0
48474020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
12225020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,16,0,1,0,0,0
48478070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,12,0,1,0,0,0
122320080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,15,0,1,0,0,0
48656020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,19,0,1,0,0,0
122616020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,5,0,1,0,0,0
48734080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,22,0,1,0,0,0
15493070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,10,0,1,0,0,0
48805070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,7,0,1,0,0,0
15832080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,5,0,1,0,0,0
48962080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,13,0,1,0,0,0
12578020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
41615010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,21,0,1,0,0,0
16053020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,7,0,1,0,0,0
41879020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,21,0,1,0,0,0
125956070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,13,0,1,0,0,0
42257020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,19,0,1,0,0,0
16302080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,11,0,1,0,0,0
111745080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,18,0,1,0,0,0
16469010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
110741010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,9,0,1,0,0,0
17071080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,7,0,1,0,0,0
11076020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,15,0,1,0,0,0
127348020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
110830070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,7,0,1,0,0,0
127523020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,14,0,1,0,0,0
110839020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,23,0,1,0,0,0
130359010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
111283020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,11,0,1,0,0,0
112195080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,0,0,1,0,0,0
106037070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
120745070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,18,0,1,0,0,0
105641070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,21,0,1,0,0,0
118052080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,23,0,1,0,0,0
101828010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,11,0,1,0,0,0
118851070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,21,0,1,0,0,0
101353020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,6,0,1,0,0,0
127953080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,15,0,1,0,0,0
101298080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,17,0,1,0,0,0
129004070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,15,0,1,0,0,0
101304010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,15,0,1,0,0,0
120564070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,20,0,1,0,0,0
101425070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,21,0,1,0,0,0
120769020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,19,0,1,0,0,0
101676020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,21,0,1,0,0,0
129613020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,15,0,1,0,0,0
100924010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,14,0,1,0,0,0
103221070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,9,0,1,0,0,0
10069020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,5,0,1,0,0,0
101827070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,14,0,1,0,0,0
100230020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,0,0,1,0,0,0
104722080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,17,0,1,0,0,0
106539070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,20,0,1,0,0,0
10264070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,9,0,1,0,0,0
112182020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,16,0,1,0,0,0
102641020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,20,0,1,0,0,0
112342020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,11,0,1,0,0,0
102656080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,21,0,1,0,0,0
116253010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,11,0,1,0,0,0
10527010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,10,0,1,0,0,0
116675010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,21,0,1,0,0,0
105534070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,6,0,1,0,0,0
117677020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,6,0,1,0,0,0
102962070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,10,0,1,0,0,0
109612010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,23,0,1,0,0,0
108438020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,0,0,1,0,0,0
118409020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,6,0,1,0,0,0
108545020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,14,0,1,0,0,0
109911020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,19,0,1,0,0,0
108641070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,10,0,1,0,0,0
110061080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,10,0,1,0,0,0
1046080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,21,0,1,0,0,0
11887020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,10,0,1,0,0,0
10828020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,17,0,1,0,0,0
12189020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,12,0,1,0,0,0
10835070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,19,0,1,0,0,0
122118010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,23,0,1,0,0,0
104231010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,18,0,1,0,0,0
122628070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,18,0,1,0,0,0
107730070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,17,0,1,0,0,0
122637080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,10,0,1,0,0,0
104316020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,13,0,1,0,0,0
11391070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,12,0,1,0,0,0
104355080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,14,0,1,0,0,0
122773010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,20,0,1,0,0,0
106733020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,18,0,1,0,0,0
114630020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,20,0,1,0,0,0
103991080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,19,0,1,0,0,0
123396020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,18,0,1,0,0,0
116203080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
123464010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,0,0,1,0,0,0
110522010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,15,0,1,0,0,0
114907070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,6,0,1,0,0,0
119824010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,12,0,1,0,0,0
123990020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
119837010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
115181020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
119944080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
124173070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,20,0,1,0,0,0
111428070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,16,0,1,0,0,0
11555080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,16,0,1,0,0,0
120065070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,23,0,1,0,0,0
124410070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,15,0,1,0,0,0
120072080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,15,0,1,0,0,0
12451020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,22,0,1,0,0,0
111758010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,23,0,1,0,0,0
124613020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,13,0,1,0,0,0
10898080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,0,0,1,0,0,0
116087010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
10688010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,22,0,1,0,0,0
124927010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,23,0,1,0,0,0
107008070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,9,0,1,0,0,0
124977070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,17,0,1,0,0,0
107287080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,16,0,1,0,0,0
116109010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,20,0,1,0,0,0
107295070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,5,0,1,0,0,0
125014070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,19,0,1,0,0,0
10736070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,0,0,1,0,0,0
125077020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,21,0,1,0,0,0
107410010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,22,0,1,0,0,0
12531070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,13,0,1,0,0,0
113474070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,22,0,1,0,0,0
125725070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,14,0,1,0,0,0
12633010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,17,0,1,0,0,0
12272020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,7,0,1,0,0,0
13264010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,14,0,1,0,0,0
13328020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,18,0,1,0,0,0
123088080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
13702070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,9,0,1,0,0,0
123783010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,14,0,1,0,0,0
123954080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,7,0,1,0,0,0
14313080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,12,0,1,0,0,0
14472010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,23,0,1,0,0,0
124677010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,17,0,1,0,0,0
15051080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,15,0,1,0,0,0
124868010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,18,0,1,0,0,0
17827080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,14,0,1,0,0,0
127988010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,10,0,1,0,0,0
18217010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,19,0,1,0,0,0
128553010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,16,0,1,0,0,0
129136020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,19,0,1,0,0,0
129912080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,6,0,1,0,0,0
129989010,100,100,Flemingdon Park,ED1C24,FFFFFF,1,21,0,1,0,0,0
22344070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,17,0,1,0,0,0
22471080,100,100,Flemingdon Park,ED1C24,FFFFFF,1,6,0,1,0,0,0
2263020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,12,0,1,0,0,0
14403070,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
104975020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,17,0,1,0,0,0
14124020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,15,0,1,0,0,0
105207020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,7,0,1,0,0,0
1153020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,5,0,1,0,0,0
104487020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,16,0,1,0,0,0
101994020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,7,0,1,0,0,0
107376020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,18,0,1,0,0,0
102060020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,6,0,1,0,0,0
128537020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,16,0,1,0,0,0
105475020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,6,0,1,0,0,0
121199020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,18,0,1,0,0,0
48327020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,9,0,1,0,0,0
13019020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,5,0,1,0,0,0
4780020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,7,0,1,0,0,0
22590020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,14,0,1,0,0,0
5340020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,9,0,1,0,0,0
31691020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
28612020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,14,0,1,0,0,0
51215020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,7,0,1,0,0,0
25089020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,6,0,1,0,0,0
8903020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,6,0,1,0,0,0
33908020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,17,0,1,0,0,0
97924020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,15,0,1,0,0,0
84975020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,18,0,1,0,0,0
97661020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
61097020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,9,0,1,0,0,0
69243020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,19,0,1,0,0,0
52775020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,16,0,1,0,0,0
54024020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,16,0,1,0,0,0
9004020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
48895020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,15,0,1,0,0,0
87731020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,8,0,1,0,0,0
93519020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,14,0,1,0,0,0
99267020,100,100,Flemingdon Park,ED1C24,FFFFFF,1,17,0,1,0,0,0
49001080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,11,0,0,1,0,0
99297010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,15,0,0,1,0,0
4887070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,21,0,0,1,0,0
91355010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,19,0,0,1,0,0
46271010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,16,0,0,1,0,0
92217020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,13,0,0,1,0,0
45873070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,16,0,0,1,0,0
92231010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,1,0,0,1,0,0
45460080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,16,0,0,1,0,0
91689020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,23,0,0,1,0,0
45201080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,9,0,0,1,0,0
93557070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,13,0,0,1,0,0
45256010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,21,0,0,1,0,0
94129010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,12,0,0,1,0,0
54917070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,23,0,0,1,0,0
93362010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,17,0,0,1,0,0
54976010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,20,0,0,1,0,0
95622070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,13,0,0,1,0,0
61083080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,10,0,0,1,0,0
87777020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,10,0,0,1,0,0
61099070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,13,0,0,1,0,0
87790010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,7,0,0,1,0,0
51090010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,18,0,0,1,0,0
88322080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,23,0,0,1,0,0
50337080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,22,0,0,1,0,0
96083020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,11,0,0,1,0,0
60542070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,8,0,0,1,0,0
94661010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,19,0,0,1,0,0
50102020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,12,0,0,1,0,0
9492070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,20,0,0,1,0,0
50285080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,0,0,0,1,0,0
82589070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,23,0,0,1,0,0
49313010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,14,0,0,1,0,0
91702070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,17,0,0,1,0,0
4920080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,7,0,0,1,0,0
83426080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,17,0,0,1,0,0
50017070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,6,0,0,1,0,0
83230020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,11,0,0,1,0,0
49977020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,6,0,0,1,0,0
63461010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,10,0,0,1,0,0
64057020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,21,0,0,1,0,0
62245080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,13,0,0,1,0,0
54100010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,21,0,0,1,0,0
62017010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,8,0,0,1,0,0
5440070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,0,0,0,1,0,0
52214070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,17,0,0,1,0,0
53884070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,18,0,0,1,0,0
51790080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,22,0,0,1,0,0
63756020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,7,0,0,1,0,0
51801070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,16,0,0,1,0,0
6379020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,18,0,0,1,0,0
51309080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,17,0,0,1,0,0
6522010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,9,0,0,1,0,0
58613010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,7,0,0,1,0,0
6973010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,21,0,0,1,0,0
58228020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,18,0,0,1,0,0
69734080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,23,0,0,1,0,0
5785070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,21,0,0,1,0,0
5973010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,18,0,0,1,0,0
47383070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,16,0,0,1,0,0
69671080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,21,0,0,1,0,0
47329010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,13,0,0,1,0,0
69727010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,19,0,0,1,0,0
57690020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,16,0,0,1,0,0
6889020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,19,0,0,1,0,0
58131020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,22,0,0,1,0,0
65791080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,15,0,0,1,0,0
4712020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,7,0,0,1,0,0
55622020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,10,0,0,1,0,0
61000080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,9,0,0,1,0,0
65749020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,20,0,0,1,0,0
7119070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,22,0,0,1,0,0
65976070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,19,0,0,1,0,0
70857020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,15,0,0,1,0,0
68306080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,19,0,0,1,0,0
68289080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,12,0,0,1,0,0
63382070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,15,0,0,1,0,0
58069080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,8,0,0,1,0,0
73281020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,15,0,0,1,0,0
58104070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,23,0,0,1,0,0
70653070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,10,0,0,1,0,0
58118080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,19,0,0,1,0,0
70690070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,22,0,0,1,0,0
72440070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,15,0,0,1,0,0
60353070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,15,0,0,1,0,0
72467070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,7,0,0,1,0,0
60212020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,22,0,0,1,0,0
72515070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,11,0,0,1,0,0
60196070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,1,0,0,1,0,0
61699070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,9,0,0,1,0,0
74463020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,7,0,0,1,0,0
61878020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,7,0,0,1,0,0
64437010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,11,0,0,1,0,0
6778010,100,100,Flemingdon Park,ED1C24,FFFFFF,0,9,0,0,1,0,0
6400020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,9,0,0,1,0,0
57680020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,6,0,0,1,0,0
6367070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,16,0,0,1,0,0
57404020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,13,0,0,1,0,0
65603080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,19,0,0,1,0,0
67053080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,12,0,0,1,0,0
65481020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,11,0,0,1,0,0
5660080,100,100,Flemingdon Park,ED1C24,FFFFFF,0,6,0,0,1,0,0
7531020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,8,0,0,1,0,0
56452020,100,100,Flemingdon Park,ED1C24,FFFFFF,0,8,0,0,1,0,0
75108070,100,100,Flemingdon Park,ED1C24,FFFFFF,0,12,0,0,1,0,0
